Link,Date,Title,Word Count,Character Count
https://github.com/kreier/timeline/commit/517beea0e04acf36da0ac376cd71ff62cc0ae310,2023-06-19,[kreier/timeline] raw dates from Adam to Moses,6,28
https://github.com/kreier/timeline/commit/a1dba1977f4c5708e32cdadad4bcd3e8bf1fbdaa,2023-06-19,[kreier/timeline] renamed to reflect the 2 different approaches,7,45
https://github.com/kreier/timeline/commit/dd944cd800c706d349c94b398b132635f357bd7d,2023-06-19,[kreier/timeline] project files from 2015 and 2003,6,32
https://github.com/kreier/timeline/commit/10b80af7ef8db96ec051e87a8b4740cf81003813,2023-06-10,"[kreier/timeline] include 2 versions, low and high res",7,36
https://github.com/kreier/timeline/commit/d0a69cbfc41c9270678501f1fbbba682edf6cd08,2023-06-10,[kreier/timeline] Add files via upload,4,20
https://github.com/kreier/timeline/commit/627cbd2cf52772fe5e3f08d6294b7543f102d2d8,2023-06-10,[kreier/timeline] Create README.md,3,16
https://github.com/kreier/timeline/commit/b8391a66f8b1a646d9596003b08f8ae829beee24,2023-06-10,[kreier/timeline] Add files via upload,4,20
https://github.com/kreier/timeline/commit/74d18322b7adb9bf06901f44694df0126369fa18,2023-06-10,[kreier/timeline] Update .gitignore for Synology,4,30
https://github.com/kreier/timeline/commit/e79cf0d9c9605bc1ac3380f9793898323fdad94b,2023-06-10,[kreier/timeline] Initial commit,2,14
https://github.com/kreier/tl/commit/6ae25e0be4ba3560915c4959376eaa85d5159977,2026-01-20,"[kreier/tl] simplified html, new folder",4,27
https://github.com/kreier/tl/commit/3317e5c24a6bf666a6d8db7efd69e69652f7c962,2026-01-20,[kreier/tl] extract CSS and JS from HTML file,7,33
https://github.com/kreier/tl/commit/701b449d9e3115f76418f71837b78cc22505b358,2026-01-20,"[kreier/tl] convert pdf to svg, rasterized images downsampled to 300 dpi",10,60
https://github.com/kreier/tl/commit/49dd2cac59a5e8389b44650719359b2262a8eee3,2026-01-19,[kreier/tl] Revise README with project title and images,7,43
https://github.com/kreier/tl/commit/576cfdfc735e2143a5c950a6a997d1c71a08a1cd,2026-01-19,[kreier/tl] document progress,2,17
https://github.com/kreier/tl/commit/4337224d03036846d7f40e4d88f62c3d894dab1b,2026-01-19,[kreier/tl] include pinch & zoom,3,20
https://github.com/kreier/tl/commit/ed9cc80c7fc8aebc42558e807a713c9b2dac762d,2026-01-19,[kreier/tl] first fixed zoom edition,4,24
https://github.com/kreier/tl/commit/77b0448651dfa48c922ba2d3890e5293e1f41772,2026-01-19,[kreier/tl] Update .gitignore to include .DS_Store,5,38
https://github.com/kreier/tl/commit/8615b6f446f9a0dc26e1c63b6e26aade9f877d20,2026-01-19,[kreier/tl] Initial commit,2,14
https://github.com/kreier/tripitaka/commit/e0eff1e9974f4286bcaafe0a3d5c1b0cdb68d6d9,2025-12-26,"[kreier/tripitaka] Fix formatting in README table for clarity, right align numbers",10,63
https://github.com/kreier/tripitaka/commit/a79d8f2d944dd5e235d8af033fbef60a889b6094,2025-12-26,[kreier/tripitaka] Enhance README with additional details and links,7,48
https://github.com/kreier/tripitaka/commit/e95025abb54ee3c56ec46b8e9ff629789f82f160,2025-04-24,[kreier/tripitaka] extracted .epub to .xhtml,4,25
https://github.com/kreier/tripitaka/commit/5423749779727eb318c4f911e8b2016342bf3165,2025-04-24,[kreier/tripitaka] add links to subfolders,4,23
https://github.com/kreier/tripitaka/commit/9c42cea273ae2998f9d1cfd6372bfc01ffc1ba55,2025-04-24,[kreier/tripitaka] add details for github.io website,6,33
https://github.com/kreier/tripitaka/commit/07ac3ec4afa7460237af1d4d4aa7b360de1f5d36,2025-04-16,[kreier/tripitaka] Adjusted date export,3,20
https://github.com/kreier/tripitaka/commit/ab1a4589012aed0af7c03b7b653ab632c0db5a9b,2025-03-07,[kreier/tripitaka] updated statistics for nwt,4,26
https://github.com/kreier/tripitaka/commit/3fc519617ebdc338043578893e748d0938f74c58,2025-03-07,[kreier/tripitaka] Merge branch 'main' of https://github.com/kreier/tripitaka,9,58
https://github.com/kreier/tripitaka/commit/8d45ce0933166de7272de316cb2464b6bc99c4d4,2025-03-07,[kreier/tripitaka] finished nwt 2025-03-07,5,23
https://github.com/kreier/tripitaka/commit/db762e38c155df7ba25a74dd908d207986b652bb,2025-03-07,[kreier/tripitaka] update website content,3,22
https://github.com/kreier/tripitaka/commit/a905874b9610ecdceeb2c0ba861ac67a2ad1bded,2025-03-07,[kreier/tripitaka] update details of comparison,4,28
https://github.com/kreier/tripitaka/commit/668096f5defa227b714a93de3b14370f8ce24054,2025-03-07,[kreier/tripitaka] import second half of bible,5,27
https://github.com/kreier/tripitaka/commit/4c8f1d3a94d844d7045ddaea8c05585118684b85,2025-03-07,[kreier/tripitaka] fix parsing error with Aleph and Vav in source XML,10,50
https://github.com/kreier/tripitaka/commit/99f26024175ffaaac600dab6612bc21c96f29ae0,2025-03-07,[kreier/tripitaka] add statistics while parsing,4,28
https://github.com/kreier/tripitaka/commit/53cad89ea9e59f8a25c9a467b10ebf61b14bfd9c,2025-03-07,[kreier/tripitaka] support extended version,3,24
https://github.com/kreier/tripitaka/commit/ee12f33b2f65a49f5e1db19bf672b50721d33b3d,2025-03-07,[kreier/tripitaka] finished first 50% of nwt,5,25
https://github.com/kreier/tripitaka/commit/e3f2ad2ae05bfd8434b699f8a6ca1f205c21fecf,2025-03-06,[kreier/tripitaka] export JSON from XML works,5,26
https://github.com/kreier/tripitaka/commit/30d9a865fe0bc70625949d155a0d232c3dedb8c9,2025-03-06,"[kreier/tripitaka] parsing and export to json works, but with invalid characters",10,61
https://github.com/kreier/tripitaka/commit/a5594e50c7bac57a0ececff43dd4295d8c6dec7f,2025-03-06,[kreier/tripitaka] first successful parsing - no content yet,6,41
https://github.com/kreier/tripitaka/commit/e835b81699e5de28c4ed8874ac9da27cfd16afb9,2025-03-03,[kreier/tripitaka] attempt to create a JSON from the XML in the DAISY data,12,55
https://github.com/kreier/tripitaka/commit/0cfb03a871272850ac83762aad1fd2240515d3f8,2025-02-28,[kreier/tripitaka] link full text of kjv in text file,8,34
https://github.com/kreier/tripitaka/commit/11d3a8496932243b861a22eb66df5f116d5e86fb,2025-02-28,[kreier/tripitaka] include status badges,3,21
https://github.com/kreier/tripitaka/commit/149db863537e1379c9425aba372bc2e273c7b8de,2025-02-28,[kreier/tripitaka] Explain usage of the python program,6,35
https://github.com/kreier/tripitaka/commit/a2c6382f8f9b4767e91bce70c62990a1b325a62d,2025-02-28,[kreier/tripitaka] include sum for table about the King James Version,9,50
https://github.com/kreier/tripitaka/commit/1cb931e8c82a6c011d619a80e0cb3231ef3f37d9,2025-02-28,[kreier/tripitaka] statistics from the KJV,4,23
https://github.com/kreier/tripitaka/commit/23075949e6d8cb6fdfc3760f2c2e1f03d600a274,2025-02-28,[kreier/tripitaka] include details of the kjv,5,26
https://github.com/kreier/tripitaka/commit/fa88a715e875e66d61d933904332a6de7e13b5c0,2024-10-30,[kreier/tripitaka] updated comparison and graph,4,28
https://github.com/kreier/tripitaka/commit/adb632e6458189c797c94e64c85a19586d4775b4,2024-10-30,[kreier/tripitaka] update website,2,14
https://github.com/kreier/tripitaka/commit/592a2dffe57b46549a719095b9d8119c4fac8e88,2024-10-30,"[kreier/tripitaka] include links, small bug fixes",5,30
https://github.com/kreier/tripitaka/commit/ce547805bd9f60b80d45557b126319480c9193d8,2024-10-30,"[kreier/tripitaka] Updated description, visualization",3,34
https://github.com/kreier/tripitaka/commit/f1f4550b73bfda2fcbc4f944a54f222907ff6eec,2024-10-30,[kreier/tripitaka] size of Tripitaka and 16 main books,7,35
https://github.com/kreier/tripitaka/commit/6c45d40242547ce1286a35467a60cf45e3d13605,2024-10-30,[kreier/tripitaka] include overview and reflection on audio 2023,7,45
https://github.com/kreier/tripitaka/commit/87663453a375c640d8ce644b6b085d01b879b110,2024-10-30,[kreier/tripitaka] include reading progress bible,4,30
https://github.com/kreier/tripitaka/commit/80949b93649bb5244fd622413ef4d058e3a8e56e,2024-05-12,[kreier/tripitaka] Vergleich der deutschen Übersetzung mit Pali original,7,53
https://github.com/kreier/tripitaka/commit/df4b924fb1899e2a6b7a9645b0c1a2a780f8014f,2024-05-12,[kreier/tripitaka] Update statistics on German translation,5,39
https://github.com/kreier/tripitaka/commit/1b19f034efd15bb30b686ea2785249361dc7ef9a,2024-05-12,[kreier/tripitaka] extend data about the included German translation,7,49
https://github.com/kreier/tripitaka/commit/0c7f3b3f47fe324a0a59ff8b035bec9e31b0692f,2024-05-12,[kreier/tripitaka] add German translation sabbamitta of Sutta,6,42
https://github.com/kreier/tripitaka/commit/4c08d4497e48f51d91b9d69db9f0d5bb3eaba57e,2024-05-09,[kreier/tripitaka] parsed Abhidhamma,2,17
https://github.com/kreier/tripitaka/commit/2f7cef94b0a98f7d5dcd7256304a592d8d6d315e,2024-05-09,[kreier/tripitaka] add links for Abhidhamma,4,24
https://github.com/kreier/tripitaka/commit/da528a842e917944f419604bfe652088b098b85c,2024-05-09,[kreier/tripitaka] finished parsing Vinaya,3,23
https://github.com/kreier/tripitaka/commit/2a1d4db629414b3973e0aaeb544ea127f3994fcc,2024-05-09,"[kreier/tripitaka] bug fix, extended overview",4,26
https://github.com/kreier/tripitaka/commit/719aba8cf50c6ccb9d726f92f4466591a6072746,2024-05-09,[kreier/tripitaka] add statistics for kjv,4,22
https://github.com/kreier/tripitaka/commit/a8147f1799e26e568c0c037e3e5baf1dd2a52d62,2024-05-08,[kreier/tripitaka] successful parsed all but 15 json files,7,39
https://github.com/kreier/tripitaka/commit/ef194950aadf6e4ee4a3b2155bcbb88d2215006e,2024-05-08,[kreier/tripitaka] parsing improved,2,16
https://github.com/kreier/tripitaka/commit/faaf5e61472d88ea5d8d6f68b2ce749c8ca8fd16,2024-05-07,[kreier/tripitaka] general parsing for up to 6 books works,8,39
https://github.com/kreier/tripitaka/commit/42a916fb72935f18c949536879ea8dc647907462,2024-05-07,[kreier/tripitaka] all json source files listed in 3 csv files,9,43
https://github.com/kreier/tripitaka/commit/ff73db634ec581242a2d8af216b48f50e7d134a4,2024-05-07,[kreier/tripitaka] finally conclusive parsing of number json files,7,47
https://github.com/kreier/tripitaka/commit/56b4bab03a21ff820ffaab4aa9cbe568dcb6cdd3,2024-05-07,[kreier/tripitaka] successful parsed 192 folders for 7288 json files,8,49
https://github.com/kreier/tripitaka/commit/1a9bb3d76b567109ea286c188d8d3bdda3f2b5ad,2024-05-07,[kreier/tripitaka] updated visuals,2,15
https://github.com/kreier/tripitaka/commit/eda9d0cfae22e6a889ded814bf1f9a530c1569d7,2024-05-07,[kreier/tripitaka] visualize size of 3 baskets,5,27
https://github.com/kreier/tripitaka/commit/69c910fec84053b21dac1675084d4702e8f25974,2024-05-07,[kreier/tripitaka] first success in parsing verses of the Tipitaka,8,47
https://github.com/kreier/tripitaka/commit/63a2ebe40b617decbb8be2576c5943b35f46da94,2024-05-07,"[kreier/tripitaka] Overview of 16 books, details for Vinaya Pitaka",8,47
https://github.com/kreier/tripitaka/commit/1ac0be736008b6c647067456ec7e592522cf8174,2024-05-07,[kreier/tripitaka] add details for Parivāra - Vinaya Piṭaka (Basket of Discipline),9,63
https://github.com/kreier/tripitaka/commit/74f942feb1dda5d7f15c7af315c649c6dc4f4adb,2024-05-07,[kreier/tripitaka] Merge pull request #1 from kreier/kreier-patch-2024-05-07,11,57
https://github.com/kreier/tripitaka/commit/0f3f9de4ec8ee52aeede89da72bfd3efba44d93f,2024-05-07,[kreier/tripitaka] update source of suttacentral.net,5,33
https://github.com/kreier/tripitaka/commit/57eaae85a33bae7d86cc82e1e34ca0d958ead47c,2024-05-02,[kreier/tripitaka] typo,1,4
https://github.com/kreier/tripitaka/commit/5ba7ef7e0b102597bd74997a3189327853aa9f11,2024-05-02,[kreier/tripitaka] dedicated kjv solution,3,22
https://github.com/kreier/tripitaka/commit/1715945e94e4e224bd4f4e4b844a1e8ad0c6debe,2024-05-01,[kreier/tripitaka] more size comparisons,3,21
https://github.com/kreier/tripitaka/commit/f4911ab57abf5c39d760f9c398f8cabe718587e3,2024-05-01,[kreier/tripitaka] Add Abhidhamma Piṭaka,3,21
https://github.com/kreier/tripitaka/commit/9c373b171f498ee715ed67c24fbd4aca0e8935f3,2024-05-01,[kreier/tripitaka] Add Vinaya Piṭaka,3,17
https://github.com/kreier/tripitaka/commit/1ff83267508beb96e8af2c66d176b7d9c5c908de,2024-05-01,[kreier/tripitaka] Add Sutta Piṭaka with five Nikayas in Pali,8,42
https://github.com/kreier/tripitaka/commit/58a4165fc06625095b1aa147faf9e82ff5c9e486,2024-05-01,[kreier/tripitaka] create structure for Pali version of Tripitaka in Mahasangiti edition,10,69
https://github.com/kreier/tripitaka/commit/776bce496e766e446f9a86635196c7b0db41591b,2024-05-01,[kreier/tripitaka] Create README.md,3,16
https://github.com/kreier/tripitaka/commit/f3f527ea3e6016e1804cd1fd1dd9224ff81f0607,2024-05-01,[kreier/tripitaka] Create README.md,3,16
https://github.com/kreier/tripitaka/commit/86ea43573ab58f2613b2832a5bc8f0d6445e0c36,2024-05-01,[kreier/tripitaka] Create README.md,3,16
https://github.com/kreier/tripitaka/commit/576288a3589c40506a49f352e40a30d30ff4dd23,2024-05-01,[kreier/tripitaka] first rendered edition,3,22
https://github.com/kreier/tripitaka/commit/a39bf4dbf0206cb5b9b0547bbb3a31daeb4af7cf,2024-05-01,[kreier/tripitaka] determined number of verses in the Bible,7,40
https://github.com/kreier/tripitaka/commit/0db90dab3d3e5ffd9693210b27f0a19ca541422d,2024-05-01,[kreier/tripitaka] start JSON reference,3,20
https://github.com/kreier/tripitaka/commit/d791992001a3fa28abe343abb29931178b0bdac4,2024-05-01,"[kreier/tripitaka] 66 books, README, LICENCE and Books.json",7,40
https://github.com/kreier/tripitaka/commit/4241c59da03684a98c93c887ff1985eb8f821366,2024-05-01,[kreier/tripitaka] extended overview of Titpitaka content,5,38
https://github.com/kreier/tripitaka/commit/f5e14d6b4ab9e9752c913a2feaef07776c314156,2024-04-30,[kreier/tripitaka] Update README.md,3,16
https://github.com/kreier/tripitaka/commit/cd8a1c9ac7b4cfe28da88a31113ac913aa6ec047,2024-04-30,[kreier/tripitaka] Update README.md,3,16
https://github.com/kreier/tripitaka/commit/cc43efd4d3f5a8888f08af38f733667f6e0841a2,2024-04-30,[kreier/tripitaka] Update .gitignore,2,17
https://github.com/kreier/tripitaka/commit/72d1046d93ee47e54802b6aef2b69e4e01232fe3,2024-04-30,[kreier/tripitaka] Initial commit,2,14
https://github.com/kreier/ultrasonic/commit/3809d1114315d77a53fba2b7e0a746160d24d52a,2020-12-15,[kreier/ultrasonic] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/ultrasonic/commit/e8baff1f0694cc481586b150227272bb0fe7855b,2020-05-26,[kreier/ultrasonic] Update LICENSE,2,14
https://github.com/kreier/ultrasonic/commit/5d94dfe8de9bcd0dc58b3cafe50e6bf8960bc88d,2019-10-18,[kreier/ultrasonic] Update README.md,3,16
https://github.com/kreier/ultrasonic/commit/676dbd0acf8f3a630fbacf25cdce016e24fe1da9,2019-10-18,[kreier/ultrasonic] restart after 2016-01-26,5,24
https://github.com/kreier/ultrasonic/commit/67767b4c2e7c23bd862e5a4a25391be75b93cffa,2019-10-18,[kreier/ultrasonic] it works!,2,9
https://github.com/kreier/ultrasonic/commit/846aede3f17c42162df477fe5addaf1aae90187b,2019-10-18,[kreier/ultrasonic] created 2016-01-26,4,18
https://github.com/kreier/ultrasonic/commit/47dbf7ed3654eb0573c4f30b2e75ecc1cf4f4ec5,2019-10-18,[kreier/ultrasonic] created 2016-01-26,4,18
https://github.com/kreier/ultrasonic/commit/9ac4e0cd5c260c95d0b7bf2b10b53931b35c8202,2019-10-18,[kreier/ultrasonic] created 2017-11-20,4,18
https://github.com/kreier/ultrasonic/commit/0c5e05bdda5ea5bc0cd65ead668cecb1cf5a449d,2019-10-18,[kreier/ultrasonic] created 2015-10-21,4,18
https://github.com/kreier/ultrasonic/commit/3d67adeceac0c08f5f7c59ac1c6b65d92a35cba3,2019-10-18,[kreier/ultrasonic] Create readme.md,3,16
https://github.com/kreier/ultrasonic/commit/802570bbf2d57b00d727c0d369285868e49901fb,2019-10-18,[kreier/ultrasonic] Initial commit,2,14
https://github.com/kreier/vex/commit/184181f77779a4809c0d39c594d43e3fe319078c,2025-03-06,[kreier/vex] Update for 2025 High Stakes!,5,28
https://github.com/kreier/vex/commit/d525dade7d74e7b21ce91a509dad7f6d84bc7c1f,2024-10-08,[kreier/vex] historic files from early 2023,5,30
https://github.com/kreier/vex/commit/919c0ceb3b23f85a96ccd223d1ced00df8b2ba19,2024-10-06,[kreier/vex] Document 2017 to 2024,4,21
https://github.com/kreier/vex/commit/2d607abed30245ad3ea70dd3b076b040a386f046,2023-02-02,[kreier/vex] Create mk.iqblocks,3,18
https://github.com/kreier/vex/commit/324253c8fe33479a8c87a5c577b1448f4145d6c8,2022-12-13,[kreier/vex] calculations for flywheel,3,25
https://github.com/kreier/vex/commit/0fe6ae9e4713dc1cf3a845b01bf5831551492460,2022-06-05,[kreier/vex] test gyroscope,2,14
https://github.com/kreier/vex/commit/99b747d04e62adfb4bf469c6d471d0b61e9f18e2,2022-05-30,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/38cf4ac32b9b8932794cb73f49c686234d5c6afb,2022-05-30,[kreier/vex] Create 2022-05-25_loop.py,5,25
https://github.com/kreier/vex/commit/08a9e6551d50031fcbbd5e63037afb0cdf015cd6,2022-05-26,[kreier/vex] latest edition from Phu,4,23
https://github.com/kreier/vex/commit/695dc6ebc73f2b9f60e82008289161a651ac7009,2022-05-25,[kreier/vex] blockcode in xml,3,16
https://github.com/kreier/vex/commit/1f8e1150fe4dee71caa2cbaf5f2e9064e7761e2a,2022-05-24,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/f2714d69d028f075dfdc2fa7f50f56d2747bd336,2022-05-24,[kreier/vex] fix folder name,3,15
https://github.com/kreier/vex/commit/caea6334e2e4ca5a7a7761d0b296bbba610bb638,2022-05-24,[kreier/vex] document _da funny.v5blocks unpacked,5,36
https://github.com/kreier/vex/commit/f227c39bc39618478323a75759e21b34f85f8384,2022-05-24,[kreier/vex] May 2022 backup,3,15
https://github.com/kreier/vex/commit/ccabcfbfbc320d599cebd6672b45e7d5d12fa94e,2022-05-24,[kreier/vex] physical autonomous 76209X,3,26
https://github.com/kreier/vex/commit/78ed42bb8330d8c41be609db12454740bac67a53,2022-05-24,[kreier/vex] Add files via upload,4,20
https://github.com/kreier/vex/commit/b8f708595fa1161ed845c879d10824e6a8d6b026,2022-05-24,[kreier/vex] working upload for 76209X,4,25
https://github.com/kreier/vex/commit/b1e021fa41542b9530f8f802be2a99af8d3dc010,2022-05-18,[kreier/vex] working example 1 second cycle time,6,35
https://github.com/kreier/vex/commit/063cd4c6381b983726609b7608f7dcbb19c751ea,2022-05-18,[kreier/vex] Update and rename pneumatics.c to pneumatics.cpp,8,48
https://github.com/kreier/vex/commit/e0f78278dcd2855527564aec77c80a2de9d5610b,2022-05-18,[kreier/vex] Create pneumatics.c,3,19
https://github.com/kreier/vex/commit/22c0111a1759dadbef063002f248bcabb6255379,2022-05-18,[kreier/vex] Initial idea 2022-05-13,5,23
https://github.com/kreier/vex/commit/54a753fafed5969c26567f114eeb8239dc98a01f,2022-05-03,"[kreier/vex] updated goto function, based on GPS",6,35
https://github.com/kreier/vex/commit/e0e4fa6c781018b5e6f0e03bb4ac914f6ddb8162,2022-05-03,[kreier/vex] added documentation in drive code with brain.screen,8,51
https://github.com/kreier/vex/commit/c424e26d112fdbd06478d350fe087efc59966240,2022-05-03,[kreier/vex] improved goto function,3,22
https://github.com/kreier/vex/commit/224e88a29976e6e600e46efa35a43351ff12a7bb,2022-04-28,"[kreier/vex] longer, structured, comments and brain outputs",6,46
https://github.com/kreier/vex/commit/b562bea8173c5e0e7930648241e430f8e3859395,2022-04-21,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/cf405a9d07d0d627eb0a4cedec87a482b757ac09,2022-04-21,[kreier/vex] updated drive code,3,18
https://github.com/kreier/vex/commit/a5a80884d0051aefd8ecff73efebcae8cb599116,2022-04-21,[kreier/vex] document 154 points,3,19
https://github.com/kreier/vex/commit/119ec3c8f72406f7fc5b36d070bf565f4faa8cc7,2022-04-21,[kreier/vex] new personal record,3,19
https://github.com/kreier/vex/commit/9d2a8a2d0b59cf2cabcc23cef24c4a4da4205eaf,2022-04-21,[kreier/vex] improved code in goto function,5,30
https://github.com/kreier/vex/commit/113c50e0af87d71d4f8cdefa4eb823e356953042,2022-04-21,"[kreier/vex] only 38 lines, new goto function",6,32
https://github.com/kreier/vex/commit/a48836c9c63525c9f89a2fcb75d37f607f83ca3a,2022-04-19,[kreier/vex] Virtual standings (SSIS at # 18 !!!),5,36
https://github.com/kreier/vex/commit/775a2386cd0b930f4d8335bd1df0714f47960419,2022-04-15,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/0c8c249564946a819405308dca40573270722a68,2022-04-15,[kreier/vex] limit column width to 80 - part I,7,33
https://github.com/kreier/vex/commit/2b11d2145422c9f7d4d57d0e1a7748261c5fe94c,2022-04-15,[kreier/vex] update latest code,3,18
https://github.com/kreier/vex/commit/8d7c4268cf90e2f154534bebaa9206013bde3e8d,2022-04-14,"[kreier/vex] 130 points, 41 lines, 30 seconds left",7,37
https://github.com/kreier/vex/commit/d691d289dccd67ff7cc12fe69cf0467432039086,2022-04-14,[kreier/vex] 130 points with 30 seconds left,6,31
https://github.com/kreier/vex/commit/6994087f3498bb291feddfca4471787f6daedd3b,2022-04-14,[kreier/vex] updated picture,2,15
https://github.com/kreier/vex/commit/3c0280e40ecb8f8926c0fcfd752ae15efc84d7ee,2022-04-14,[kreier/vex] 130 points with 11 seconds left,6,31
https://github.com/kreier/vex/commit/1d6c800c419db439c08b1fe266fec70ee0b4b4f1,2022-04-13,"[kreier/vex] added comments, down to 42 lines",6,32
https://github.com/kreier/vex/commit/e1f2d9af9477c118acbeeab47a74fbfc7f961c87,2022-04-13,[kreier/vex] Add files via upload,4,20
https://github.com/kreier/vex/commit/f1d962a57896b7c21918e49c5f8dae609ff05588,2022-04-13,"[kreier/vex] more documentation, modulo % operator, 3 fewer lines",7,52
https://github.com/kreier/vex/commit/1eb287febd4d6b52c9aefc0b5833398bc30ab45d,2022-04-12,[kreier/vex] shortened code by 25%,4,21
https://github.com/kreier/vex/commit/200b0821ccc29750313bfd500207f296827371ae,2022-04-12,[kreier/vex] With array only 45 lines left,6,29
https://github.com/kreier/vex/commit/07c7b13585748ba16ea7e201befb7f38e1ac79ec,2022-01-06,[kreier/vex] Merge pull request #10 from kreier/ssis2021-patch-2,9,51
https://github.com/kreier/vex/commit/6e0bf461d5951cf3d8d8f4ba10ca072d847fed51,2021-12-31,[kreier/vex] Merge pull request #9 from kreier/ssis2021-patch-1,9,50
https://github.com/kreier/vex/commit/5413e04946ffabff7ca8cb39f4963ca1103602fb,2021-12-24,[kreier/vex] 191 points with 3 seconds left,6,30
https://github.com/kreier/vex/commit/ef426425aedfab7ab874e7e831dd607c7c43342d,2021-12-16,[kreier/vex] Merge pull request #6 from kreier/ssis2021-patch-2,9,50
https://github.com/kreier/vex/commit/d706df882b756128a1ee9af44bd7e36ac4c7d285,2021-12-10,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/99d71a0aa44158a9d925fa9ff9580b1cae88aae2,2021-12-10,[kreier/vex] 60 lines for 70 points,5,22
https://github.com/kreier/vex/commit/a66fcc767c9cf85cca0f7b37e650be2d9b70a6f1,2021-12-08,[kreier/vex] 70 points with just 50 lines of code,8,36
https://github.com/kreier/vex/commit/2117fc4c2f93821b149f5e35868ede0fb1746cc9,2021-12-08,[kreier/vex] Merge pull request #4 from kreier/kreier-patch-2,9,48
https://github.com/kreier/vex/commit/9132bebcdad9d5bbdacc2201f4b404e8a6f83e29,2021-12-06,[kreier/vex] fixed this code,3,15
https://github.com/kreier/vex/commit/8d7ff492306a991e8fe4a1adc31be0fe6be0da8e,2021-12-06,"[kreier/vex] 60 lines, 70 points",4,19
https://github.com/kreier/vex/commit/29358274808f45575ed46ed155ab7bc14407f5fa,2021-12-03,[kreier/vex] Merge pull request #2 from kreier/kreier-patch-1,9,48
https://github.com/kreier/vex/commit/bf9053a1bc7c0c30df9199f149ee4f01a7adf4a3,2021-12-03,[kreier/vex] Update latest.py,3,16
https://github.com/kreier/vex/commit/d82684187eb07f4ff03bf865b3c176f68a2a180a,2021-12-03,[kreier/vex] always have a copy of the latest code in root,10,45
https://github.com/kreier/vex/commit/87909a282c6855af112e60def0808da97d299d10,2021-12-03,[kreier/vex] finetuned to 70 points,4,22
https://github.com/kreier/vex/commit/7692f3f304eba208694387f8a15ca5aa5ea317a4,2021-12-02,[kreier/vex] Merge pull request #1 from kreier/kreier-patch-1,9,48
https://github.com/kreier/vex/commit/5a4691e5dc75882fad1787817ae239bf5f345e05,2021-12-02,[kreier/vex] fix the goto function,4,21
https://github.com/kreier/vex/commit/bef537576981b3d733f2aa6ed44f729962868f32,2021-12-02,[kreier/vex] first steps to develop the goto() function,7,42
https://github.com/kreier/vex/commit/df8575fe5ed636e188252744fc2606860400a3ab,2021-11-30,[kreier/vex] most recent screenshot highscore,4,32
https://github.com/kreier/vex/commit/cbfe5e663a836b879e33668d1ab5c0db12a341ab,2021-11-30,[kreier/vex] updated score,2,13
https://github.com/kreier/vex/commit/f410aff707c94589d4507537970ad609b32a7994,2021-11-26,[kreier/vex] 173 points run,3,14
https://github.com/kreier/vex/commit/a3700859c42c5a478a548bfb3aba7a9e7fc615ae,2021-11-26,[kreier/vex] level blue and get red,5,22
https://github.com/kreier/vex/commit/800c228d1d8c4ca17b2a213d4922e83eb44f8c6f,2021-11-25,[kreier/vex] version and license included,4,28
https://github.com/kreier/vex/commit/f5d2f64364d25c8df86f2c39defb9d06bb3b2ac6,2021-11-24,[kreier/vex] coded for Shenlong,3,18
https://github.com/kreier/vex/commit/e523fca0572951a4b51d99ee5a48e7c61437529e,2021-11-24,[kreier/vex] Merge branch 'main' of https://github.com/kreier/vex,9,52
https://github.com/kreier/vex/commit/5cf04144bf42ef45975ba3472cd9f8e66fa88d5c,2021-11-24,[kreier/vex] added two goal posts,4,20
https://github.com/kreier/vex/commit/99f209688397d07473b77d2670fb42bb3bd2ab78,2021-11-23,[kreier/vex] two more goals to pick up,6,25
https://github.com/kreier/vex/commit/02a77fc781371b56d6dcf7380fe190c6c7fc8533,2021-11-22,[kreier/vex] updated for Synology Diskstation,4,32
https://github.com/kreier/vex/commit/9d5315399f201f3794683c1b971162d85ce963c9,2021-11-17,[kreier/vex] move red goals into homezone,5,28
https://github.com/kreier/vex/commit/9d262172155eea7f04a9668ca6e8c59594289cfd,2021-11-17,"[kreier/vex] November 6th, 2021",3,18
https://github.com/kreier/vex/commit/33f76924eb8a7572e68e711894e9cedff1501445,2021-11-15,[kreier/vex] reorganized and updated,3,23
https://github.com/kreier/vex/commit/ca2b88ee0ff794140fc5d110e8941b89a5e14951,2021-11-15,[kreier/vex] included screenshot,2,19
https://github.com/kreier/vex/commit/f812851dd82b72c457eaf88ee5f73041a497c73e,2021-11-15,[kreier/vex] 132 points on November 8th,5,26
https://github.com/kreier/vex/commit/c9bc0be0a0ea557b5c4998cc4d5f652e832e184e,2021-11-12,"[kreier/vex] included highscore history, latest code",5,39
https://github.com/kreier/vex/commit/04c4c9585b68caceb297c46665fa48a92bfa9b17,2021-11-12,[kreier/vex] 130 points with new location,5,28
